user_id,activity,start_datetime,end_datetime,duration
6,Snack,2009-05-05 13:35:13.011899,2009-05-05 13:36:54.664299,2
6,Snack,2009-05-05 14:02:50.511749,2009-05-05 14:03:32.759219,1
6,Snack,2009-05-05 14:12:04.833189,2009-05-05 14:12:07.652189,0
6,Snack,2009-05-05 14:14:07.072566,2009-05-05 14:15:09.000605,1
6,Snack,2009-05-05 16:24:33.086945,2009-05-05 16:25:51.038527,1
6,Snack,2009-05-05 16:39:53.068401,2009-05-05 16:45:03.026814,5
6,Snack,2009-05-05 17:17:23.464979,2009-05-05 17:17:31.000075,0
6,Snack,2009-05-05 18:05:51.063501,2009-05-05 18:06:38.027091,1
6,Snack,2009-05-05 18:09:04.006888,2009-05-05 18:09:11.035067,0
6,Snack,2009-05-05 18:09:20.016966,2009-05-05 18:11:43.071614,2
6,Eat,2009-05-06 07:26:13.009247,2009-05-06 07:45:54.036556,20
6,Eat,2009-05-06 07:49:23.060342,2009-05-06 08:19:53.080049,31
6,Snack,2009-05-06 11:08:10.708199,2009-05-06 11:11:43.017649,4
6,Snack,2009-05-06 11:14:15.882719,2009-05-06 11:29:20.004781,15
6,Snack,2009-05-06 11:29:37.006695,2009-05-06 11:33:03.018049,3
6,Snack,2009-05-06 11:34:33.346899,2009-05-06 11:49:51.028658,15
6,Snack,2009-05-06 11:49:58.683069,2009-05-06 12:07:41.465689,18
6,Snack,2009-05-06 12:08:41.078513,2009-05-06 12:10:05.879859,1
6,Snack,2009-05-06 12:10:48.037697,2009-05-06 12:25:36.574019,15
6,Snack,2009-05-06 12:25:51.045703,2009-05-06 12:29:34.213289,4
6,Snack,2009-05-06 12:32:00.062819,2009-05-06 12:34:27.211319,2
6,Snack,2009-05-06 12:46:39.243849,2009-05-06 12:50:34.018036,4
6,Snack,2009-05-06 12:53:24.089123,2009-05-06 12:59:43.017599,6
6,Snack,2009-05-06 16:05:13.062979,2009-05-06 16:05:35.514019,0
6,Snack,2009-05-06 16:05:51.596489,2009-05-06 16:26:47.004308,21
6,Snack,2009-05-06 16:29:40.938359,2009-05-06 16:40:44.055655,11
6,Snack,2009-05-06 16:40:58.086646,2009-05-06 16:51:08.402349,10
6,Snack,2009-05-06 17:01:29.398309,2009-05-06 17:01:39.081814,0
6,Eat,2009-05-07 07:28:39.040823,2009-05-07 07:36:19.050567,8
6,Eat,2009-05-07 07:39:07.033854,2009-05-07 07:43:30.620949,4
6,Eat,2009-05-07 07:44:19.422209,2009-05-07 08:09:34.392009,25
6,Snack,2009-05-07 08:19:41.592469,2009-05-07 08:35:21.209419,16
6,Snack,2009-05-07 08:39:09.009189,2009-05-07 08:54:32.030515,15
6,Snack,2009-05-07 10:18:45.940269,2009-05-07 10:20:30.096563,2
6,Snack,2009-05-07 10:23:46.688479,2009-05-07 10:23:52.647209,0
6,Snack,2009-05-07 10:27:19.045195,2009-05-07 10:27:56.670779,1
6,Snack,2009-05-07 10:34:37.142149,2009-05-07 10:38:50.066491,4
6,Snack,2009-05-07 10:39:23.038011,2009-05-07 10:44:17.198689,5
6,Snack,2009-05-07 16:18:21.309429,2009-05-07 16:21:30.368069,3
6,Snack,2009-05-07 16:23:41.937629,2009-05-07 16:28:45.006905,5
6,Snack,2009-05-07 16:35:41.582789,2009-05-07 17:01:02.015224,25
6,Eat,2009-05-08 07:20:03.084924,2009-05-08 07:40:09.873859,20
6,Eat,2009-05-08 07:46:21.816659,2009-05-08 08:35:25.028548,49
6,Snack,2009-05-08 08:47:49.244369,2009-05-08 09:29:29.423619,42
6,Snack,2009-05-08 11:05:16.039871,2009-05-08 11:06:38.697269,1
6,Snack,2009-05-08 11:07:09.017038,2009-05-08 11:09:19.042682,2
6,Snack,2009-05-08 11:21:39.041409,2009-05-08 11:22:12.010975,1
6,Snack,2009-05-08 12:54:42.003935,2009-05-08 12:57:26.078798,3
6,Snack,2009-05-08 12:58:55.047423,2009-05-08 12:58:59.099636,0
6,Snack,2009-05-08 13:00:13.098987,2009-05-08 13:02:37.205899,2
6,Snack,2009-05-08 13:21:51.567719,2009-05-08 13:22:08.661829,0
6,Snack,2009-05-08 14:07:45.071826,2009-05-08 14:08:16.776619,1
6,Snack,2009-05-08 15:00:29.034098,2009-05-08 15:03:23.031239,3
6,Eat,2009-05-11 07:16:37.027075,2009-05-11 07:26:45.000968,10
6,Eat,2009-05-11 07:32:53.073528,2009-05-11 07:51:24.018074,19
6,Snack,2009-05-11 08:53:12.315289,2009-05-11 08:53:19.796159,0
6,Snack,2009-05-11 12:41:42.076216,2009-05-11 12:56:01.787369,14
6,Snack,2009-05-11 13:49:21.072474,2009-05-11 13:50:28.058978,1
6,Snack,2009-05-11 13:50:57.016679,2009-05-11 13:51:41.864969,1
6,Snack,2009-05-11 13:52:08.024128,2009-05-11 13:52:15.046984,0
6,Snack,2009-05-11 13:57:26.226999,2009-05-11 14:04:52.226259,7
6,Snack,2009-05-11 14:06:11.759829,2009-05-11 14:06:19.576109,0
6,Eat,2009-05-12 07:31:32.762109,2009-05-12 07:46:38.511569,15
6,Eat,2009-05-12 07:51:41.042174,2009-05-12 07:57:44.323539,6
6,Snack,2009-05-12 08:13:24.721339,2009-05-12 08:13:51.022636,0
6,Snack,2009-05-12 15:18:09.037895,2009-05-12 15:20:28.247359,2
6,Snack,2009-05-12 15:21:24.040646,2009-05-12 15:23:26.570179,2
6,Snack,2009-05-12 15:26:13.008566,2009-05-12 15:26:24.111939,0
6,Snack,2009-05-12 15:45:35.021667,2009-05-12 15:45:52.986119,0
6,Snack,2009-05-12 15:46:54.130369,2009-05-12 15:54:50.222039,8
6,Snack,2009-05-12 16:09:47.166739,2009-05-12 17:04:25.679039,55
6,Eat,2009-05-13 07:36:43.093001,2009-05-13 08:20:15.234999,44
6,Snack,2009-05-13 09:10:33.088363,2009-05-13 09:11:53.009973,1
6,Snack,2009-05-13 10:59:48.984639,2009-05-13 10:59:57.659539,0
6,Snack,2009-05-13 13:45:50.040385,2009-05-13 13:51:00.008252,5
6,Snack,2009-05-13 13:51:48.020196,2009-05-13 14:04:31.671999,13
6,Snack,2009-05-13 14:11:21.921299,2009-05-13 14:14:58.272919,4
6,Snack,2009-05-13 18:00:38.006324,2009-05-13 18:01:14.514019,1
6,Snack,2009-05-13 18:07:33.969019,2009-05-13 18:20:37.847039,13
7,Eat,2009-05-18 07:30:27.968159,2009-05-18 07:43:46.548919,13
6,Snack,2009-05-18 08:52:41.090894,2009-05-18 08:53:38.223449,1
6,Snack,2009-05-18 08:57:21.415139,2009-05-18 08:58:06.708539,1
6,Snack,2009-05-18 09:32:03.489579,2009-05-18 10:18:20.045963,46
6,Snack,2009-05-18 10:20:42.059798,2009-05-18 10:36:22.923439,16
6,Snack,2009-05-18 10:58:04.084814,2009-05-18 11:25:40.754839,28
6,Snack,2009-05-18 11:34:00.645149,2009-05-18 11:50:09.041053,16
7,Eat,2009-05-19 07:33:23.399399,2009-05-19 07:45:42.649679,12
6,Snack,2009-05-19 10:56:53.079618,2009-05-19 10:59:36.591209,3
6,Snack,2009-05-19 13:49:23.228869,2009-05-19 13:52:38.034572,3
6,Snack,2009-05-19 14:43:20.096233,2009-05-19 15:00:25.007637,17
7,Eat,2009-05-20 07:47:15.005176,2009-05-20 07:50:47.009089,4
6,Snack,2009-05-20 08:09:41.299819,2009-05-20 08:41:55.015896,32
6,Snack,2009-05-20 10:41:14.470769,2009-05-20 10:51:37.067155,10
6,Snack,2009-05-20 10:57:10.055398,2009-05-20 11:20:17.094949,23
6,Snack,2009-05-20 15:29:08.608949,2009-05-20 15:34:22.001781,5
6,Snack,2009-05-20 16:08:42.067118,2009-05-20 16:15:03.973299,6
7,Eat,2009-05-21 07:29:15.062017,2009-05-21 07:35:14.006584,6
6,Snack,2009-05-21 08:13:22.002467,2009-05-21 08:23:20.061542,10
6,Snack,2009-05-21 09:29:01.006919,2009-05-21 09:37:46.967289,9
6,Snack,2009-05-21 12:36:24.068016,2009-05-21 12:37:25.056818,1
7,Eat,2009-05-22 07:41:12.042401,2009-05-22 07:54:19.905119,13
6,Snack,2009-05-22 10:54:16.240819,2009-05-22 10:56:57.086206,3
6,Snack,2009-05-22 17:47:40.056486,2009-05-22 18:14:27.202399,27
6,Snack,2009-05-22 18:38:07.041874,2009-05-22 19:17:52.075004,40
7,Eat,2009-05-25 09:29:26.041929,2009-05-25 09:39:37.006152,10
6,Snack,2009-05-25 13:37:56.080761,2009-05-25 13:43:46.065626,6
7,Eat,2009-05-26 07:39:27.003338,2009-05-26 07:43:32.038138,4
6,Snack,2009-05-26 09:29:53.014841,2009-05-26 09:44:07.060029,14
6,Snack,2009-05-26 16:44:28.012981,2009-05-26 17:01:18.443059,17
6,Snack,2009-05-26 17:08:01.842669,2009-05-26 17:20:50.117789,13
6,Snack,2009-05-26 17:28:27.653559,2009-05-26 17:37:14.221149,9
7,Eat,2009-05-27 07:29:36.973829,2009-05-27 07:37:03.013246,7
6,Snack,2009-05-27 07:54:37.097491,2009-05-27 08:27:57.127779,33
6,Snack,2009-05-27 13:24:44.059534,2009-05-27 13:49:07.041241,24
6,Snack,2009-05-27 13:51:43.958319,2009-05-27 14:08:59.096709,17
7,Eat,2009-05-28 07:42:07.069229,2009-05-28 07:49:13.081114,7
6,Snack,2009-05-28 08:19:53.023004,2009-05-28 08:32:56.159679,13
6,Snack,2009-05-28 08:40:52.399739,2009-05-28 08:49:20.007079,8
6,Snack,2009-05-28 17:27:35.067229,2009-05-28 18:01:43.670459,34
7,Eat,2009-05-29 07:50:14.740659,2009-05-29 07:58:55.057977,9
6,Snack,2009-05-29 11:48:48.415009,2009-05-29 12:03:26.171819,15
6,Snack,2009-05-29 17:24:44.855499,2009-05-29 17:31:06.002971,6
7,Eat,2009-06-01 07:30:49.030636,2009-06-01 07:38:22.063013,8
6,Snack,2009-06-01 08:02:50.026887,2009-06-01 08:17:15.081169,14
6,Snack,2009-06-01 09:50:59.210449,2009-06-01 09:54:39.020285,4
7,Eat,2009-06-02 07:32:32.065506,2009-06-02 07:40:08.028412,8
6,Snack,2009-06-02 07:58:46.009049,2009-06-02 08:19:00.024105,20
7,Eat,2009-06-04 07:35:09.848829,2009-06-04 07:47:03.414459,12
6,Snack,2009-06-04 16:57:51.434289,2009-06-04 17:12:53.035224,15
7,Eat,2009-06-05 07:22:52.635499,2009-06-05 07:32:41.055761,10
6,Snack,2009-06-05 16:14:05.038541,2009-06-05 16:50:59.789999,37
6,Snack,2009-06-08 10:18:45.080675,2009-06-08 10:24:55.098584,6
6,Snack,2009-06-08 12:01:31.710279,2009-06-08 12:14:40.078973,13
6,Snack,2009-06-08 18:14:13.081673,2009-06-08 18:22:21.091105,8
7,Eat,2009-06-09 07:38:01.050271,2009-06-09 07:43:49.816169,6
6,Snack,2009-06-09 08:40:48.087555,2009-06-09 08:49:57.053375,9
6,Snack,2009-06-09 08:58:35.599879,2009-06-09 09:19:50.991569,21
6,Snack,2009-06-09 09:26:35.061009,2009-06-09 09:54:57.049106,28
7,Eat,2009-06-10 07:48:37.084013,2009-06-10 07:55:54.086015,7
6,Snack,2009-06-10 08:19:28.081831,2009-06-10 08:26:46.740329,7
6,Snack,2009-06-10 15:01:48.072915,2009-06-10 15:06:21.011276,5
6,Snack,2009-06-10 15:11:28.911089,2009-06-10 15:20:55.059449,9
6,Snack,2009-06-11 11:17:25.083398,2009-06-11 11:27:48.076829,10
6,Snack,2009-06-11 14:53:57.831559,2009-06-11 15:01:57.477659,8
6,Snack,2009-06-11 15:03:30.212729,2009-06-11 15:12:44.074411,9
7,Eat,2009-06-12 07:41:10.467499,2009-06-12 07:48:15.489559,7
6,Snack,2009-06-12 09:02:34.594029,2009-06-12 09:08:37.064193,6
6,Snack,2009-06-12 09:23:02.378779,2009-06-12 09:37:53.093629,15
6,Snack,2009-06-12 10:36:43.035665,2009-06-12 10:43:29.850749,7
6,Snack,2009-06-12 11:01:20.219409,2009-06-12 11:15:29.071178,14
6,Snack,2009-06-12 11:27:25.856539,2009-06-12 11:33:07.011328,6
7,Eat,2009-06-16 07:50:21.057379,2009-06-16 08:00:58.083323,11
6,Snack,2009-06-16 08:38:44.087542,2009-06-16 09:08:39.156409,30
7,Eat,2009-06-17 07:29:03.066086,2009-06-17 07:39:38.113729,11
6,Eat,2009-06-17 07:58:57.064919,2009-06-17 08:31:35.055047,33
6,Snack,2009-06-17 16:12:29.079448,2009-06-17 16:34:48.015842,22
6,Snack,2009-06-17 17:54:33.085483,2009-06-17 18:06:54.086822,12
6,Snack,2009-06-18 08:02:33.069842,2009-06-18 08:24:28.008484,22
6,Snack,2009-06-18 17:56:53.049409,2009-06-18 18:02:18.048508,5
7,Eat,2009-06-19 07:17:59.053782,2009-06-19 07:26:05.010255,8
7,Eat,2009-06-22 07:33:20.089452,2009-06-22 07:43:10.878119,10
6,Snack,2009-06-22 07:52:10.658479,2009-06-22 07:58:35.064104,6
6,Snack,2009-06-22 08:10:45.081707,2009-06-22 08:16:01.058809,5
7,Eat,2009-06-23 07:33:16.049283,2009-06-23 07:47:27.048159,14
6,Snack,2009-06-23 17:27:05.920259,2009-06-23 17:56:31.016771,29
7,Eat,2009-06-24 07:43:28.035717,2009-06-24 07:48:11.998559,5
6,Snack,2009-06-24 16:59:51.422159,2009-06-24 17:03:13.003635,3
7,Eat,2009-06-25 07:25:16.005236,2009-06-25 07:34:01.946609,9
6,Snack,2009-06-25 08:14:48.090984,2009-06-25 08:28:28.009591,14
6,Snack,2009-06-25 09:04:57.681649,2009-06-25 09:22:21.937939,17
6,Snack,2009-06-25 10:13:17.021772,2009-06-25 10:27:07.116869,14
6,Snack,2009-06-25 14:19:42.777489,2009-06-25 14:26:55.015452,7
7,Eat,2009-06-26 07:44:19.064643,2009-06-26 07:52:49.069724,9
7,Eat,2009-06-29 07:35:51.701529,2009-06-29 07:46:32.094963,11
6,Snack,2009-06-29 13:28:44.051796,2009-06-29 13:42:19.616709,14
7,Eat,2009-06-30 07:33:23.091576,2009-06-30 07:47:37.057148,14
6,Snack,2009-06-30 11:42:17.011851,2009-06-30 11:47:10.071668,5
7,Eat,2009-07-01 07:25:46.066977,2009-07-01 07:36:28.619339,11
6,Snack,2009-07-01 08:03:05.056503,2009-07-01 08:15:46.033502,13
7,Eat,2009-07-02 07:32:29.013435,2009-07-02 07:40:33.062719,8
6,Snack,2009-07-02 08:58:36.527549,2009-07-02 09:11:23.703639,13
6,Snack,2009-07-03 12:31:47.087592,2009-07-03 12:37:07.006863,5
7,Eat,2009-07-06 07:28:48.964639,2009-07-06 07:44:28.579269,16
6,Snack,2009-07-06 08:26:47.036805,2009-07-06 08:40:02.238039,13
6,Snack,2009-07-06 10:22:17.058166,2009-07-06 10:41:21.004138,19
6,Snack,2009-07-06 10:42:19.002356,2009-07-06 10:43:37.723489,1
7,Eat,2009-07-07 07:34:35.690399,2009-07-07 07:42:25.256609,8
6,Snack,2009-07-07 08:18:54.088981,2009-07-07 08:24:07.925209,5
6,Snack,2009-07-07 11:30:43.024775,2009-07-07 11:36:02.056672,5
7,Eat,2009-07-08 07:39:43.080362,2009-07-08 07:54:23.575999,15
6,Snack,2009-07-08 08:23:29.024656,2009-07-08 08:30:41.064562,7
6,Snack,2009-07-08 09:19:13.037663,2009-07-08 09:25:01.016614,6
7,Eat,2009-07-09 07:41:05.717159,2009-07-09 07:57:56.045506,17
6,Snack,2009-07-09 08:01:37.011139,2009-07-09 08:05:17.020299,4
6,Snack,2009-07-09 16:26:57.090402,2009-07-09 16:37:25.029462,10
6,Snack,2009-07-09 17:08:35.005178,2009-07-09 17:21:37.042003,13
7,Eat,2009-07-10 08:02:28.037573,2009-07-10 08:43:58.092262,42
6,Snack,2009-07-10 12:19:11.016276,2009-07-10 12:32:07.878619,13
7,Eat,2009-07-13 07:31:16.480969,2009-07-13 07:41:45.906869,10
6,Snack,2009-07-13 08:06:50.067158,2009-07-13 08:31:08.027745,24
6,Snack,2009-07-13 08:52:23.006066,2009-07-13 09:19:07.147089,27
6,Snack,2009-07-13 10:16:11.518919,2009-07-13 10:21:08.091195,5
7,Eat,2009-07-14 07:33:39.018889,2009-07-14 07:49:15.018456,16
7,Eat,2009-07-15 07:48:52.032961,2009-07-15 07:58:05.030058,9
6,Snack,2009-07-15 08:32:53.006149,2009-07-15 08:58:29.912009,26
6,Snack,2009-07-15 09:35:28.869689,2009-07-15 09:44:03.057779,9
7,Eat,2009-07-16 07:25:18.063562,2009-07-16 07:38:54.013293,14
6,Snack,2009-07-16 08:56:52.002195,2009-07-16 09:26:34.015872,30
7,Eat,2009-07-20 07:45:47.048481,2009-07-20 07:57:55.052444,12
6,Snack,2009-07-20 10:04:08.000144,2009-07-20 10:45:13.074302,41
6,Snack,2009-07-20 12:22:22.219769,2009-07-20 12:31:48.035254,9
6,Snack,2009-07-20 12:49:45.077566,2009-07-20 12:54:09.795449,4
6,Snack,2009-07-20 12:58:31.014329,2009-07-20 13:03:19.576329,5
6,Snack,2009-07-20 17:11:49.061377,2009-07-20 17:32:24.025497,21
6,Snack,2009-07-20 17:32:58.029279,2009-07-20 18:03:09.337709,30
6,Snack,2009-07-20 18:29:06.711489,2009-07-20 18:33:32.041476,4
7,Eat,2009-07-21 07:37:22.007476,2009-07-21 07:48:14.208559,11
6,Snack,2009-07-21 07:55:57.033013,2009-07-21 08:00:11.434649,4
6,Snack,2009-07-21 14:31:14.091422,2009-07-21 14:36:21.053517,5
6,Snack,2009-07-21 14:43:51.679049,2009-07-21 15:08:34.087209,25
6,Snack,2009-07-21 17:22:13.006273,2009-07-21 17:28:30.919039,6
7,Eat,2009-07-22 07:40:19.828569,2009-07-22 07:49:00.097789,9
6,Snack,2009-07-22 08:24:06.363869,2009-07-22 08:54:22.052589,30
6,Snack,2009-07-22 09:01:53.009727,2009-07-22 09:12:36.086345,11
7,Eat,2009-07-23 07:32:00.094439,2009-07-23 07:43:39.014317,12
6,Snack,2009-07-23 07:51:57.087084,2009-07-23 07:59:01.058255,7
6,Snack,2009-07-23 12:12:58.762259,2009-07-23 12:24:43.291039,12
6,Snack,2009-07-23 14:37:36.047041,2009-07-23 14:43:23.145139,6
6,Snack,2009-07-23 17:06:56.080327,2009-07-23 17:26:21.095137,19
6,Snack,2009-07-23 17:34:18.119489,2009-07-23 17:43:34.084253,9
7,Eat,2009-07-24 07:32:21.087802,2009-07-24 07:42:06.023469,10
6,Snack,2009-07-24 09:05:39.079799,2009-07-24 09:11:17.596719,6
6,Snack,2009-07-24 09:31:01.038697,2009-07-24 09:52:31.895339,22
6,Snack,2009-07-24 09:53:25.084481,2009-07-24 10:31:08.044877,38
6,Snack,2009-07-24 10:34:49.009116,2009-07-24 10:43:44.006115,9
6,Snack,2009-07-24 13:46:31.051445,2009-07-24 13:50:43.000329,4
7,Eat,2009-07-27 07:20:07.001128,2009-07-27 07:30:32.032747,10
6,Snack,2009-07-27 07:41:13.035258,2009-07-27 07:46:34.047722,5
6,Snack,2009-07-27 10:45:07.044611,2009-07-27 10:56:23.190059,11
6,Snack,2009-07-27 12:01:52.377939,2009-07-27 12:25:53.073481,24
6,Snack,2009-07-27 13:44:04.049684,2009-07-27 13:56:10.444799,12
6,Snack,2009-07-27 16:45:44.054202,2009-07-27 16:50:40.231909,5
7,Eat,2009-07-28 07:44:02.008743,2009-07-28 07:46:36.004764,3
6,Snack,2009-07-28 09:42:29.303829,2009-07-28 09:47:51.040539,5
6,Snack,2009-07-28 09:51:29.313719,2009-07-28 10:00:01.634059,9
6,Snack,2009-07-28 11:27:46.025515,2009-07-28 11:34:05.171679,6
6,Snack,2009-07-28 16:00:59.037787,2009-07-28 16:09:10.054269,8
7,Eat,2009-07-29 07:30:22.984879,2009-07-29 07:45:57.017751,16
6,Snack,2009-07-29 08:24:09.674649,2009-07-29 08:29:28.033729,5
6,Snack,2009-07-29 08:38:01.454879,2009-07-29 09:13:28.753809,35
7,Eat,2009-07-30 07:29:53.164449,2009-07-30 07:38:07.604799,8
6,Snack,2009-07-30 09:12:20.005446,2009-07-30 09:47:16.383409,35
6,Snack,2009-07-30 09:52:32.068919,2009-07-30 10:01:30.745779,9
6,Snack,2009-07-30 15:17:12.664829,2009-07-30 15:32:01.343389,15
6,Snack,2009-07-31 10:41:46.035751,2009-07-31 10:45:20.045875,4
6,Snack,2009-07-31 10:47:08.090928,2009-07-31 11:17:11.662499,30
6,Cook,2009-04-02 07:12:05.002864,2009-04-02 07:19:01.871579,7
6,Cook,2009-04-02 07:22:57.003589,2009-04-02 07:35:48.807349,13
6,Leave_Home,2009-04-02 07:35:58.093929,2009-04-02 07:38:32.282589,3
6,Watch_TV,2009-04-02 08:01:32.079934,2009-04-02 08:01:50.031427,0
6,Watch_TV,2009-04-02 08:24:04.793479,2009-04-02 08:37:43.322639,14
6,Watch_TV,2009-04-02 10:17:48.021296,2009-04-02 10:18:21.263119,1
6,Watch_TV,2009-04-02 10:41:39.029233,2009-04-02 10:44:19.182529,3
6,Watch_TV,2009-04-02 10:54:47.063045,2009-04-02 10:55:14.988539,0
6,Watch_TV,2009-04-02 11:45:35.002419,2009-04-02 11:45:48.939529,0
6,Watch_TV,2009-04-02 11:47:37.039169,2009-04-02 11:49:28.082859,2
6,Watch_TV,2009-04-02 11:50:07.935019,2009-04-02 11:57:14.080608,7
6,Watch_TV,2009-04-02 12:06:21.021999,2009-04-02 12:06:27.444639,0
6,Watch_TV,2009-04-02 12:07:00.091878,2009-04-02 12:08:19.019055,1
6,Watch_TV,2009-04-02 12:10:09.060575,2009-04-02 12:10:32.758589,0
6,Watch_TV,2009-04-02 17:31:53.089474,2009-04-02 17:32:25.326119,1
6,Watch_TV,2009-04-02 17:52:17.002862,2009-04-02 17:53:22.047039,1
6,Enter_Home,2009-04-02 18:32:03.025728,2009-04-02 18:35:57.053642,4
6,Watch_TV,2009-04-02 18:48:23.053028,2009-04-02 18:49:02.004743,1
6,Watch_TV,2009-04-02 18:50:43.067086,2009-04-02 18:52:47.022829,2
6,Watch_TV,2009-04-02 18:55:18.608819,2009-04-02 19:00:48.923609,6
6,Watch_TV,2009-04-02 19:38:08.077687,2009-04-02 19:41:28.666599,3
6,Watch_TV,2009-04-02 19:41:45.067493,2009-04-02 19:49:58.004413,8
6,Watch_TV,2009-04-02 19:50:52.045705,2009-04-02 19:57:53.079339,7
6,Watch_TV,2009-04-02 20:06:19.006274,2009-04-02 20:37:44.226589,31
6,Watch_TV,2009-04-02 20:58:08.015012,2009-04-02 20:59:32.050079,1
6,Cook,2009-04-03 07:17:44.696939,2009-04-03 07:30:09.090171,12
6,Cook,2009-04-03 07:32:06.024233,2009-04-03 07:35:13.066802,3
6,Leave_Home,2009-04-03 07:46:53.053991,2009-04-03 07:47:14.499049,0
6,Watch_TV,2009-04-03 07:46:45.700579,2009-04-03 07:47:45.037958,1
6,Watch_TV,2009-04-03 10:44:03.073516,2009-04-03 10:55:33.006411,11
6,Watch_TV,2009-04-03 11:13:03.054445,2009-04-03 11:30:04.302079,17
6,Watch_TV,2009-04-03 11:30:54.395479,2009-04-03 11:54:02.046741,23
6,Watch_TV,2009-04-03 11:57:56.752599,2009-04-03 11:58:49.474349,1
6,Watch_TV,2009-04-03 16:52:55.039012,2009-04-03 17:14:30.355619,22
6,Watch_TV,2009-04-03 17:15:37.083031,2009-04-03 17:16:26.075913,1
6,Watch_TV,2009-04-03 17:16:41.097669,2009-04-03 17:23:10.063179,6
6,Watch_TV,2009-04-03 17:24:06.060659,2009-04-03 17:25:16.402209,1
6,Watch_TV,2009-04-03 17:25:46.379729,2009-04-03 17:35:23.014029,10
6,Watch_TV,2009-04-03 17:37:03.058644,2009-04-03 18:02:55.096987,26
6,Watch_TV,2009-04-03 18:55:20.080255,2009-04-03 18:55:52.090122,1
6,Watch_TV,2009-04-03 18:56:34.015615,2009-04-03 19:09:19.025007,13
6,Watch_TV,2009-04-03 19:11:10.067001,2009-04-03 19:16:39.019368,5
6,Watch_TV,2009-04-03 19:16:51.019472,2009-04-03 19:18:29.080851,2
6,Watch_TV,2009-04-03 19:19:13.125649,2009-04-03 19:30:56.073215,12
6,Watch_TV,2009-04-03 19:31:07.002525,2009-04-03 19:48:15.563119,17
6,Watch_TV,2009-04-03 19:48:40.030169,2009-04-03 19:56:33.712719,8
6,Watch_TV,2009-04-03 19:56:52.675869,2009-04-03 19:58:52.019581,2
6,Cook,2009-04-06 07:12:20.025533,2009-04-06 07:21:06.457969,9
6,Cook,2009-04-06 07:25:11.703929,2009-04-06 07:51:43.048235,27
6,Leave_Home,2009-04-06 07:55:06.024954,2009-04-06 07:55:18.925309,0
6,Watch_TV,2009-04-06 08:14:15.071754,2009-04-06 08:33:36.921109,19
6,Watch_TV,2009-04-06 10:43:08.019347,2009-04-06 10:43:31.167119,0
6,Watch_TV,2009-04-06 10:43:45.040613,2009-04-06 10:44:30.220629,1
6,Watch_TV,2009-04-06 11:22:18.022984,2009-04-06 11:40:40.699019,18
6,Watch_TV,2009-04-06 11:45:32.852459,2009-04-06 11:57:52.021951,12
6,Watch_TV,2009-04-06 12:16:28.230779,2009-04-06 12:16:58.491559,1
6,Watch_TV,2009-04-06 12:40:21.018409,2009-04-06 12:49:26.027619,9
6,Watch_TV,2009-04-06 13:09:56.552619,2009-04-06 13:11:28.001463,2
6,Watch_TV,2009-04-06 17:08:57.009811,2009-04-06 17:18:09.755559,9
6,Watch_TV,2009-04-06 17:18:31.960799,2009-04-06 17:20:47.308599,2
6,Watch_TV,2009-04-06 17:21:03.090014,2009-04-06 17:23:04.577689,2
6,Watch_TV,2009-04-06 17:23:22.081322,2009-04-06 17:41:19.712909,18
6,Watch_TV,2009-04-06 17:46:14.017966,2009-04-06 17:46:45.053006,1
6,Enter_Home,2009-04-06 17:55:16.073666,2009-04-06 17:55:39.880429,0
6,Watch_TV,2009-04-06 21:49:09.059644,2009-04-06 21:51:29.076529,2
6,Watch_TV,2009-04-06 21:51:42.121579,2009-04-06 21:52:15.026694,1
6,Cook,2009-04-07 07:12:32.017789,2009-04-07 07:39:54.024349,27
6,Cook,2009-04-07 07:59:35.013801,2009-04-07 08:00:32.017001,1
6,Leave_Home,2009-04-07 08:02:20.020229,2009-04-07 08:02:28.085044,0
6,Watch_TV,2009-04-07 10:51:37.035853,2009-04-07 10:52:10.453039,1
6,Watch_TV,2009-04-07 11:49:25.893239,2009-04-07 11:49:38.037678,0
6,Watch_TV,2009-04-07 12:53:28.863149,2009-04-07 12:54:42.088207,1
6,Watch_TV,2009-04-07 13:32:53.283879,2009-04-07 13:33:53.732059,1
6,Watch_TV,2009-04-07 14:42:42.006177,2009-04-07 14:48:28.055322,6
6,Watch_TV,2009-04-07 15:03:39.167769,2009-04-07 15:03:53.317519,0
6,Enter_Home,2009-04-07 17:18:33.410599,2009-04-07 17:19:02.119699,0
6,Watch_TV,2009-04-07 18:15:54.960449,2009-04-07 18:29:15.211679,13
6,Watch_TV,2009-04-07 18:34:13.061466,2009-04-07 18:36:12.366389,2
6,Watch_TV,2009-04-07 18:36:55.013876,2009-04-07 18:37:32.067757,1
6,Watch_TV,2009-04-07 18:37:48.080566,2009-04-07 18:38:29.177789,1
6,Watch_TV,2009-04-07 18:38:51.987159,2009-04-07 18:43:59.983839,5
6,Cook,2009-04-08 07:01:47.056272,2009-04-08 07:20:45.073637,19
6,Leave_Home,2009-04-08 07:36:49.113359,2009-04-08 07:36:59.006675,0
6,Watch_TV,2009-04-08 10:25:55.007098,2009-04-08 10:26:44.662739,1
6,Watch_TV,2009-04-08 12:40:19.654249,2009-04-08 13:04:24.951179,24
6,Watch_TV,2009-04-08 13:07:40.049636,2009-04-08 13:17:56.011068,10
6,Watch_TV,2009-04-08 13:28:08.096284,2009-04-08 13:28:52.997869,1
