datetime,activity,activity_name,user_id
2009-04-10 16:35:21.404829,Watch_TV_end,Watch_TV,ALL
2009-04-10 16:38:44.051372,R6_Snack_begin,Snack,R6
2009-04-10 16:41:12.020479,R6_Snack_end,Snack,R6
2009-04-10 16:41:44.011132,R6_Snack_begin,Snack,R6
2009-04-10 16:41:54.031938,R6_Snack_end,Snack,R6
2009-04-10 18:02:07.041879,Enter_Home_begin,Enter_Home,ALL
2009-04-10 18:09:04.179589,Enter_Home_end,Enter_Home,ALL
2009-04-10 18:59:36.065277,Watch_TV_begin,Watch_TV,ALL
2009-04-10 19:02:45.048508,Watch_TV_end,Watch_TV,ALL
2009-04-10 19:03:04.092176,Watch_TV_begin,Watch_TV,ALL
2009-04-10 19:03:41.780479,Watch_TV_end,Watch_TV,ALL
2009-04-10 19:03:56.072373,Watch_TV_begin,Watch_TV,ALL
2009-04-10 19:15:52.007421,Watch_TV_end,Watch_TV,ALL
2009-04-10 22:12:51.071985,Watch_TV_begin,Watch_TV,ALL
2009-04-10 22:52:37.050179,Watch_TV_end,Watch_TV,ALL
2009-04-13 07:07:49.895459,Cook_begin,Cook,ALL
2009-04-13 07:28:54.000438,R6_Eat_begin,Eat,R6
2009-04-13 07:34:54.045102,Cook_end,Cook,ALL
2009-04-13 07:38:30.603149,R6_Eat_end,Eat,R6
2009-04-13 07:42:13.054656,R6_Eat_begin,Eat,R6
2009-04-13 07:57:33.061839,R6_Eat_end,Eat,R6
2009-04-13 08:17:26.025475,R6_Snack_begin,Snack,R6
2009-04-13 08:39:07.811759,R6_Snack_end,Snack,R6
2009-04-13 08:41:51.016792,Watch_TV_begin,Watch_TV,ALL
2009-04-13 08:42:37.984369,Watch_TV_end,Watch_TV,ALL
2009-04-13 08:42:38.002269,R6_Snack_begin,Snack,R6
2009-04-13 08:43:18.018648,R6_Snack_end,Snack,R6
2009-04-13 08:43:18.098315,Watch_TV_begin,Watch_TV,ALL
2009-04-13 08:43:43.614639,Watch_TV_end,Watch_TV,ALL
2009-04-13 09:16:13.471699,R6_Snack_begin,Snack,R6
2009-04-13 09:32:47.566689,R6_Snack_end,Snack,R6
2009-04-13 09:32:48.645679,Watch_TV_begin,Watch_TV,ALL
2009-04-13 09:33:17.439569,Watch_TV_end,Watch_TV,ALL
2009-04-13 09:33:18.577219,R6_Snack_begin,Snack,R6
2009-04-13 09:33:40.481869,R6_Snack_end,Snack,R6
2009-04-13 09:39:09.506979,R6_Snack_begin,Snack,R6
2009-04-13 09:47:10.609669,R6_Snack_end,Snack,R6
2009-04-13 12:11:19.046087,Watch_TV_begin,Watch_TV,ALL
2009-04-13 12:11:35.814379,Watch_TV_end,Watch_TV,ALL
2009-04-13 13:04:55.065895,R6_Snack_begin,Snack,R6
2009-04-13 13:07:45.010663,R6_Snack_end,Snack,R6
2009-04-13 13:07:46.001987,Watch_TV_begin,Watch_TV,ALL
2009-04-13 13:08:20.068417,Watch_TV_end,Watch_TV,ALL
2009-04-13 13:24:46.084482,R6_Snack_begin,Snack,R6
2009-04-13 13:24:59.038942,R6_Snack_end,Snack,R6
2009-04-13 17:20:19.049991,R6_Snack_begin,Snack,R6
2009-04-13 17:20:46.735889,R6_Snack_end,Snack,R6
2009-04-13 17:20:47.644079,Enter_Home_begin,Enter_Home,ALL
2009-04-13 17:20:58.971909,Enter_Home_end,Enter_Home,ALL
2009-04-13 17:31:01.737699,Watch_TV_begin,Watch_TV,ALL
2009-04-13 17:34:58.750339,Watch_TV_end,Watch_TV,ALL
2009-04-13 17:39:24.796799,Watch_TV_begin,Watch_TV,ALL
2009-04-13 17:43:24.015771,Watch_TV_end,Watch_TV,ALL
2009-04-13 17:43:44.098862,Watch_TV_begin,Watch_TV,ALL
2009-04-13 17:45:06.050307,Watch_TV_end,Watch_TV,ALL
2009-04-13 17:45:16.080221,Watch_TV_begin,Watch_TV,ALL
2009-04-13 17:47:23.064138,Watch_TV_end,Watch_TV,ALL
2009-04-13 17:47:32.091894,Watch_TV_begin,Watch_TV,ALL
2009-04-13 17:48:27.668679,Watch_TV_end,Watch_TV,ALL
2009-04-13 17:48:50.040891,Watch_TV_begin,Watch_TV,ALL
2009-04-13 17:50:19.020578,Watch_TV_end,Watch_TV,ALL
2009-04-13 17:50:35.023789,Watch_TV_begin,Watch_TV,ALL
2009-04-13 17:59:37.015432,Watch_TV_end,Watch_TV,ALL
2009-04-13 18:01:20.826509,Watch_TV_begin,Watch_TV,ALL
2009-04-13 18:04:28.832829,Watch_TV_end,Watch_TV,ALL
2009-04-13 18:04:48.000062,Watch_TV_begin,Watch_TV,ALL
2009-04-13 18:19:05.032273,Watch_TV_end,Watch_TV,ALL
2009-04-13 18:35:16.089648,Watch_TV_begin,Watch_TV,ALL
2009-04-13 18:41:37.355299,Watch_TV_end,Watch_TV,ALL
2009-04-13 22:25:15.440609,Watch_TV_begin,Watch_TV,ALL
2009-04-13 22:27:15.031257,Watch_TV_end,Watch_TV,ALL
2009-04-14 07:08:39.213089,Cook_begin,Cook,ALL
2009-04-14 07:40:37.043999,R6_Eat_begin,Eat,R6
2009-04-14 07:41:46.734489,Cook_end,Cook,ALL
2009-04-14 07:48:27.478349,R6_Eat_end,Eat,R6
2009-04-14 07:49:46.656359,Cook_begin,Cook,ALL
2009-04-14 07:49:58.384819,Cook_end,Cook,ALL
2009-04-14 07:51:36.008703,Leave_Home_begin,Leave_Home,ALL
2009-04-14 07:55:13.907799,Leave_Home_end,Leave_Home,ALL
2009-04-14 07:55:25.059994,R6_Eat_begin,Eat,R6
2009-04-14 07:56:10.191629,R6_Eat_end,Eat,R6
2009-04-14 07:56:15.060696,Watch_TV_begin,Watch_TV,ALL
2009-04-14 07:59:05.019949,Watch_TV_end,Watch_TV,ALL
2009-04-14 07:59:05.024266,R6_Eat_begin,Eat,R6
2009-04-14 08:11:50.033639,R6_Eat_end,Eat,R6
2009-04-14 09:22:42.088843,R6_Snack_begin,Snack,R6
2009-04-14 09:38:06.332809,R6_Snack_end,Snack,R6
2009-04-14 09:38:41.319319,R6_Snack_begin,Snack,R6
2009-04-14 09:41:55.670259,R6_Snack_end,Snack,R6
2009-04-14 09:41:55.890549,Watch_TV_begin,Watch_TV,ALL
2009-04-14 09:59:38.999089,Watch_TV_end,Watch_TV,ALL
2009-04-14 10:49:30.091314,R6_Snack_begin,Snack,R6
2009-04-14 10:51:47.574229,R6_Snack_end,Snack,R6
2009-04-14 10:51:48.004707,Watch_TV_begin,Watch_TV,ALL
2009-04-14 10:52:03.466609,Watch_TV_end,Watch_TV,ALL
2009-04-14 10:52:05.342339,R6_Snack_begin,Snack,R6
2009-04-14 10:56:12.591979,R6_Snack_end,Snack,R6
2009-04-14 10:57:39.047157,R6_Snack_begin,Snack,R6
2009-04-14 10:57:54.082218,R6_Snack_end,Snack,R6
2009-04-14 10:57:55.001605,Watch_TV_begin,Watch_TV,ALL
2009-04-14 11:07:49.314909,Watch_TV_end,Watch_TV,ALL
2009-04-14 11:10:01.230099,R6_Snack_begin,Snack,R6
2009-04-14 11:10:32.006128,R6_Snack_end,Snack,R6
2009-04-14 11:10:33.038784,Watch_TV_begin,Watch_TV,ALL
2009-04-14 11:11:40.419369,Watch_TV_end,Watch_TV,ALL
2009-04-14 11:15:28.176029,Watch_TV_begin,Watch_TV,ALL
2009-04-14 11:16:25.013228,Watch_TV_end,Watch_TV,ALL
2009-04-14 11:16:26.113169,R6_Snack_begin,Snack,R6
2009-04-14 12:07:31.000877,R6_Snack_end,Snack,R6
2009-04-14 12:10:12.587169,R6_Snack_begin,Snack,R6
2009-04-14 12:10:39.053725,R6_Snack_end,Snack,R6
2009-04-14 12:11:05.071597,R6_Snack_begin,Snack,R6
2009-04-14 12:33:22.082166,R6_Snack_end,Snack,R6
2009-04-14 12:33:29.853379,Watch_TV_begin,Watch_TV,ALL
2009-04-14 12:35:12.299619,Watch_TV_end,Watch_TV,ALL
2009-04-14 12:35:15.337949,R6_Snack_begin,Snack,R6
2009-04-14 12:36:04.089767,R6_Snack_end,Snack,R6
2009-04-14 14:03:51.035154,R6_Snack_begin,Snack,R6
2009-04-14 14:05:40.044909,R6_Snack_end,Snack,R6
2009-04-14 14:06:25.105099,R6_Snack_begin,Snack,R6
2009-04-14 14:06:34.785209,R6_Snack_end,Snack,R6
2009-04-14 17:32:56.071023,Enter_Home_begin,Enter_Home,ALL
2009-04-14 17:32:59.076587,Enter_Home_end,Enter_Home,ALL
2009-04-14 17:34:28.759049,Watch_TV_begin,Watch_TV,ALL
2009-04-14 17:39:57.141969,Watch_TV_end,Watch_TV,ALL
2009-04-14 17:46:51.936579,Watch_TV_begin,Watch_TV,ALL
2009-04-14 17:47:01.191149,Watch_TV_end,Watch_TV,ALL
2009-04-14 17:57:02.067033,Watch_TV_begin,Watch_TV,ALL
2009-04-14 18:01:16.079764,Watch_TV_end,Watch_TV,ALL
2009-04-14 18:03:29.591379,Watch_TV_begin,Watch_TV,ALL
2009-04-14 18:04:38.003057,Watch_TV_end,Watch_TV,ALL
2009-04-14 18:06:47.034203,Watch_TV_begin,Watch_TV,ALL
2009-04-14 18:08:48.180759,Watch_TV_end,Watch_TV,ALL
2009-04-14 18:12:03.017697,Watch_TV_begin,Watch_TV,ALL
2009-04-14 18:13:44.001491,Watch_TV_end,Watch_TV,ALL
2009-04-14 18:14:26.915469,Watch_TV_begin,Watch_TV,ALL
2009-04-14 18:20:21.230849,Watch_TV_end,Watch_TV,ALL
2009-04-14 18:21:23.528949,Watch_TV_begin,Watch_TV,ALL
2009-04-14 18:23:01.564009,Watch_TV_end,Watch_TV,ALL
2009-04-14 18:23:29.065543,Watch_TV_begin,Watch_TV,ALL
2009-04-14 18:30:23.041101,Watch_TV_end,Watch_TV,ALL
2009-04-14 22:15:27.384239,Watch_TV_begin,Watch_TV,ALL
2009-04-14 22:16:07.025882,Watch_TV_end,Watch_TV,ALL
2009-04-15 07:09:59.057571,Cook_begin,Cook,ALL
2009-04-15 07:41:45.807499,Cook_end,Cook,ALL
2009-04-15 07:42:39.082972,R6_Eat_begin,Eat,R6
2009-04-15 07:45:43.845309,R6_Eat_end,Eat,R6
2009-04-15 07:49:21.253159,Cook_begin,Cook,ALL
2009-04-15 07:49:40.235759,Cook_end,Cook,ALL
2009-04-15 07:49:58.011048,Leave_Home_begin,Leave_Home,ALL
2009-04-15 07:50:32.092754,Leave_Home_end,Leave_Home,ALL
2009-04-15 07:54:38.001659,R6_Eat_begin,Eat,R6
2009-04-15 08:25:20.056855,R6_Eat_end,Eat,R6
2009-04-15 08:43:25.761739,R6_Snack_begin,Snack,R6
2009-04-15 08:44:03.002225,Watch_TV_begin,Watch_TV,ALL
2009-04-15 08:44:03.003269,R6_Snack_end,Snack,R6
2009-04-15 08:44:18.373919,Watch_TV_end,Watch_TV,ALL
2009-04-15 08:44:19.097989,R6_Snack_begin,Snack,R6
2009-04-15 09:12:48.050445,R6_Snack_end,Snack,R6
2009-04-15 09:39:04.068507,R6_Snack_begin,Snack,R6
2009-04-15 09:41:18.167589,R6_Snack_end,Snack,R6
2009-04-15 12:07:59.051114,R6_Snack_begin,Snack,R6
2009-04-15 12:08:12.003025,R6_Snack_end,Snack,R6
2009-04-15 12:28:14.581239,R6_Snack_begin,Snack,R6
2009-04-15 12:28:52.009295,Watch_TV_begin,Watch_TV,ALL
2009-04-15 12:28:52.069479,R6_Snack_end,Snack,R6
2009-04-15 12:33:17.593019,Watch_TV_end,Watch_TV,ALL
2009-04-15 13:04:57.945519,R6_Snack_begin,Snack,R6
2009-04-15 13:10:32.025597,R6_Snack_end,Snack,R6
2009-04-15 13:10:44.060449,Watch_TV_begin,Watch_TV,ALL
2009-04-15 13:12:48.017013,Watch_TV_end,Watch_TV,ALL
2009-04-15 13:12:49.766669,R6_Snack_begin,Snack,R6
2009-04-15 13:16:36.087327,Watch_TV_begin,Watch_TV,ALL
2009-04-15 13:16:36.485699,R6_Snack_end,Snack,R6
2009-04-15 13:21:05.647269,Watch_TV_end,Watch_TV,ALL
2009-04-15 13:23:25.624229,Watch_TV_begin,Watch_TV,ALL
2009-04-15 13:34:16.023163,Watch_TV_end,Watch_TV,ALL
2009-04-15 13:34:18.013649,R6_Snack_begin,Snack,R6
2009-04-15 13:34:38.663019,R6_Snack_end,Snack,R6
2009-04-15 13:34:39.002667,Watch_TV_begin,Watch_TV,ALL
2009-04-15 13:39:57.197069,Watch_TV_end,Watch_TV,ALL
2009-04-15 13:39:58.899569,R6_Snack_begin,Snack,R6
2009-04-15 13:43:18.999969,R6_Snack_end,Snack,R6
2009-04-15 13:43:19.040596,Watch_TV_begin,Watch_TV,ALL
2009-04-15 13:44:01.220309,Watch_TV_end,Watch_TV,ALL
2009-04-15 13:44:02.082605,R6_Snack_begin,Snack,R6
2009-04-15 13:44:13.037454,R6_Snack_end,Snack,R6
2009-04-15 13:44:14.520849,Watch_TV_begin,Watch_TV,ALL
2009-04-15 13:51:49.067069,Watch_TV_end,Watch_TV,ALL
2009-04-15 13:51:52.064542,R6_Snack_begin,Snack,R6
2009-04-15 13:52:16.339149,R6_Snack_end,Snack,R6
2009-04-15 13:52:17.018053,Watch_TV_begin,Watch_TV,ALL
2009-04-15 13:56:24.081935,Watch_TV_end,Watch_TV,ALL
2009-04-15 13:56:25.114599,R6_Snack_begin,Snack,R6
2009-04-15 13:57:38.047512,R6_Snack_end,Snack,R6
2009-04-15 13:57:40.232709,Watch_TV_begin,Watch_TV,ALL
2009-04-15 13:58:20.631139,Watch_TV_end,Watch_TV,ALL
2009-04-15 15:51:44.429339,R6_Snack_begin,Snack,R6
2009-04-15 15:52:34.060418,R6_Snack_end,Snack,R6
2009-04-15 15:52:39.084939,Watch_TV_begin,Watch_TV,ALL
2009-04-15 15:53:29.009573,Watch_TV_end,Watch_TV,ALL
2009-04-15 15:53:29.958479,R6_Snack_begin,Snack,R6
2009-04-15 15:55:59.957809,R6_Snack_end,Snack,R6
2009-04-15 15:56:00.021402,Watch_TV_begin,Watch_TV,ALL
2009-04-15 15:56:06.576689,Watch_TV_end,Watch_TV,ALL
2009-04-15 15:56:09.087523,R6_Snack_begin,Snack,R6
2009-04-15 15:59:03.141839,R6_Snack_end,Snack,R6
2009-04-15 15:59:04.089457,Watch_TV_begin,Watch_TV,ALL
2009-04-15 15:59:44.213619,Watch_TV_end,Watch_TV,ALL
2009-04-15 16:02:08.068811,Watch_TV_begin,Watch_TV,ALL
2009-04-15 16:05:23.000404,Watch_TV_end,Watch_TV,ALL
2009-04-15 16:06:13.083627,Watch_TV_begin,Watch_TV,ALL
2009-04-15 16:08:17.551739,Watch_TV_end,Watch_TV,ALL
2009-04-15 16:09:08.015381,Watch_TV_begin,Watch_TV,ALL
2009-04-15 16:17:20.634649,Watch_TV_end,Watch_TV,ALL
2009-04-15 16:18:20.027072,Watch_TV_begin,Watch_TV,ALL
2009-04-15 16:30:57.500989,Watch_TV_end,Watch_TV,ALL
2009-04-15 16:44:53.277699,Watch_TV_begin,Watch_TV,ALL
2009-04-15 17:00:50.395309,Watch_TV_end,Watch_TV,ALL
2009-04-15 21:13:10.593509,Watch_TV_begin,Watch_TV,ALL
2009-04-15 21:13:21.017982,Watch_TV_end,Watch_TV,ALL
2009-04-15 21:32:12.047139,Watch_TV_begin,Watch_TV,ALL
2009-04-15 21:40:27.019192,Watch_TV_end,Watch_TV,ALL
2009-04-15 21:41:11.068984,Watch_TV_begin,Watch_TV,ALL
2009-04-15 22:37:23.013209,Watch_TV_end,Watch_TV,ALL
2009-04-16 07:06:42.028957,Cook_begin,Cook,ALL
2009-04-16 07:36:34.011739,Cook_end,Cook,ALL
2009-04-16 08:04:09.002455,R6_Eat_begin,Eat,R6
2009-04-16 08:12:40.209409,R6_Eat_end,Eat,R6
2009-04-16 08:30:20.065015,Watch_TV_begin,Watch_TV,ALL
2009-04-16 08:32:43.089279,Watch_TV_end,Watch_TV,ALL
2009-04-16 08:32:48.625809,R6_Snack_begin,Snack,R6
2009-04-16 08:33:00.082533,Watch_TV_begin,Watch_TV,ALL
2009-04-16 08:33:00.230249,R6_Snack_end,Snack,R6
2009-04-16 08:35:46.308919,Watch_TV_end,Watch_TV,ALL
2009-04-16 08:35:48.445849,R6_Snack_begin,Snack,R6
2009-04-16 08:36:06.241559,R6_Snack_end,Snack,R6
2009-04-16 08:36:45.256239,R6_Snack_begin,Snack,R6
2009-04-16 09:24:00.032768,R6_Snack_end,Snack,R6
2009-04-16 09:24:03.056279,Watch_TV_begin,Watch_TV,ALL
2009-04-16 09:24:40.907629,Watch_TV_end,Watch_TV,ALL
2009-04-16 10:25:46.281379,R6_Snack_begin,Snack,R6
2009-04-16 10:26:40.889379,R6_Snack_end,Snack,R6
2009-04-16 10:28:54.069599,R6_Snack_begin,Snack,R6
2009-04-16 10:52:27.893019,R6_Snack_end,Snack,R6
2009-04-16 10:52:28.056654,Watch_TV_begin,Watch_TV,ALL
2009-04-16 10:55:13.739569,Watch_TV_end,Watch_TV,ALL
2009-04-16 10:55:16.080675,R6_Snack_begin,Snack,R6
2009-04-16 10:56:31.035331,R6_Snack_end,Snack,R6
2009-04-16 10:56:32.008905,Watch_TV_begin,Watch_TV,ALL
2009-04-16 10:58:04.528199,Watch_TV_end,Watch_TV,ALL
2009-04-16 10:58:08.005516,R6_Snack_begin,Snack,R6
2009-04-16 10:58:24.066581,Watch_TV_begin,Watch_TV,ALL
2009-04-16 10:59:22.005309,Watch_TV_end,Watch_TV,ALL
2009-04-16 10:59:24.450959,R6_Snack_end,Snack,R6
2009-04-16 10:59:25.161329,R6_Snack_begin,Snack,R6
2009-04-16 11:07:01.004216,R6_Snack_end,Snack,R6
2009-04-16 11:07:03.092511,Watch_TV_begin,Watch_TV,ALL
2009-04-16 11:09:40.052099,Watch_TV_end,Watch_TV,ALL
2009-04-16 11:58:20.009103,R6_Snack_begin,Snack,R6
2009-04-16 11:59:26.005221,R6_Snack_end,Snack,R6
2009-04-16 11:59:27.027019,Watch_TV_begin,Watch_TV,ALL
2009-04-16 12:03:19.193279,Watch_TV_end,Watch_TV,ALL
2009-04-16 12:12:21.074499,Watch_TV_begin,Watch_TV,ALL
2009-04-16 12:12:42.080518,Watch_TV_end,Watch_TV,ALL
2009-04-16 12:12:47.004057,R6_Snack_begin,Snack,R6
2009-04-16 12:13:24.800349,R6_Snack_end,Snack,R6
2009-04-16 12:13:59.094092,R6_Snack_begin,Snack,R6
2009-04-16 12:15:06.710449,R6_Snack_end,Snack,R6
2009-04-16 18:23:16.027539,Enter_Home_begin,Enter_Home,ALL
2009-04-16 18:23:19.065311,Enter_Home_end,Enter_Home,ALL
2009-04-16 19:07:01.028888,Watch_TV_begin,Watch_TV,ALL
2009-04-16 19:14:32.089205,Watch_TV_end,Watch_TV,ALL
2009-04-16 19:15:26.005419,Watch_TV_begin,Watch_TV,ALL
2009-04-16 19:23:32.312949,Watch_TV_end,Watch_TV,ALL
2009-04-16 19:24:31.025183,Watch_TV_begin,Watch_TV,ALL
2009-04-16 19:28:28.156179,Watch_TV_end,Watch_TV,ALL
2009-04-16 19:29:17.608059,Watch_TV_begin,Watch_TV,ALL
2009-04-16 19:29:53.147919,Watch_TV_end,Watch_TV,ALL
2009-04-16 19:31:29.242069,Watch_TV_begin,Watch_TV,ALL
2009-04-16 19:37:47.346159,Watch_TV_end,Watch_TV,ALL
2009-04-16 19:38:08.076005,Watch_TV_begin,Watch_TV,ALL
2009-04-16 19:44:31.069895,Watch_TV_end,Watch_TV,ALL
2009-04-16 19:46:25.995759,Watch_TV_begin,Watch_TV,ALL
2009-04-16 19:48:39.002255,Watch_TV_end,Watch_TV,ALL
2009-04-16 19:51:06.803849,Watch_TV_begin,Watch_TV,ALL
2009-04-16 20:13:03.075974,Watch_TV_end,Watch_TV,ALL
2009-04-16 20:26:50.091211,Watch_TV_begin,Watch_TV,ALL
2009-04-16 21:27:26.009503,Watch_TV_end,Watch_TV,ALL
2009-04-17 07:24:13.024668,Cook_begin,Cook,ALL
2009-04-17 07:31:22.276969,Cook_end,Cook,ALL
2009-04-17 07:35:23.086735,R6_Eat_begin,Eat,R6
2009-04-17 07:37:02.004149,Cook_begin,Cook,ALL
2009-04-17 07:52:19.060855,Cook_end,Cook,ALL
2009-04-17 07:52:19.060855,R6_Eat_end,Eat,R6
2009-04-17 07:55:19.069453,Leave_Home_begin,Leave_Home,ALL
2009-04-17 07:55:34.350359,Leave_Home_end,Leave_Home,ALL
2009-04-17 07:56:06.070595,R6_Eat_begin,Eat,R6
2009-04-17 07:57:29.255199,R6_Eat_end,Eat,R6
2009-04-17 07:58:16.873349,R6_Eat_begin,Eat,R6
2009-04-17 08:02:34.744879,R6_Eat_end,Eat,R6
2009-04-17 08:03:46.861259,R6_Eat_begin,Eat,R6
2009-04-17 08:25:18.008872,R6_Eat_end,Eat,R6
2009-04-17 08:33:00.692699,R6_Eat_begin,Eat,R6
2009-04-17 08:56:28.278539,R6_Eat_end,Eat,R6
2009-04-17 08:57:15.988009,R6_Snack_begin,Snack,R6
2009-04-17 09:02:33.002075,R6_Snack_end,Snack,R6
2009-04-17 09:45:12.667099,R6_Snack_begin,Snack,R6
2009-04-17 09:50:46.018138,R6_Snack_end,Snack,R6
2009-04-17 09:50:46.803109,Watch_TV_begin,Watch_TV,ALL
2009-04-17 09:51:35.253089,Watch_TV_end,Watch_TV,ALL
2009-04-17 11:41:44.095602,R6_Snack_begin,Snack,R6
2009-04-17 11:42:34.023481,R6_Snack_end,Snack,R6
2009-04-17 11:48:00.176739,Watch_TV_begin,Watch_TV,ALL
2009-04-17 12:04:51.058522,Watch_TV_end,Watch_TV,ALL
2009-04-17 12:04:53.007351,R6_Snack_begin,Snack,R6
2009-04-17 12:13:59.535989,R6_Snack_end,Snack,R6
2009-04-17 12:14:36.052916,Watch_TV_begin,Watch_TV,ALL
2009-04-17 12:17:09.167059,Watch_TV_end,Watch_TV,ALL
2009-04-17 12:17:11.024674,R6_Snack_begin,Snack,R6
2009-04-17 12:23:27.286429,R6_Snack_end,Snack,R6
2009-04-17 13:03:23.082409,R6_Snack_begin,Snack,R6
2009-04-17 13:12:32.388289,R6_Snack_end,Snack,R6
2009-04-17 13:13:53.094441,R6_Snack_begin,Snack,R6
2009-04-17 13:34:39.098479,R6_Snack_end,Snack,R6
2009-04-17 13:35:42.095998,R6_Snack_begin,Snack,R6
2009-04-17 13:59:32.089521,R6_Snack_end,Snack,R6
2009-04-17 13:59:38.034569,Watch_TV_begin,Watch_TV,ALL
2009-04-17 14:00:10.900559,Watch_TV_end,Watch_TV,ALL
2009-04-17 14:00:11.038417,R6_Snack_begin,Snack,R6
2009-04-17 14:01:38.719969,R6_Snack_end,Snack,R6
2009-04-17 14:01:38.902539,Watch_TV_begin,Watch_TV,ALL
2009-04-17 14:14:05.420559,Watch_TV_end,Watch_TV,ALL
2009-04-17 14:14:05.937489,R6_Snack_begin,Snack,R6
2009-04-17 14:58:00.088632,R6_Snack_end,Snack,R6
2009-04-17 14:58:02.028939,Watch_TV_begin,Watch_TV,ALL
2009-04-17 15:16:53.448299,Watch_TV_end,Watch_TV,ALL
2009-04-17 15:16:56.795929,R6_Snack_begin,Snack,R6
2009-04-17 15:33:45.045157,R6_Snack_end,Snack,R6
2009-04-17 15:38:37.054549,R6_Snack_begin,Snack,R6
2009-04-17 15:46:05.999039,R6_Snack_end,Snack,R6
2009-04-17 15:48:37.423779,R6_Snack_begin,Snack,R6
2009-04-17 15:55:19.914279,R6_Snack_end,Snack,R6
2009-04-17 15:56:13.940979,R6_Snack_begin,Snack,R6
2009-04-17 16:44:07.004519,R6_Snack_end,Snack,R6
2009-04-17 16:44:22.031258,R6_Snack_begin,Snack,R6
2009-04-17 16:53:38.052554,R6_Snack_end,Snack,R6
2009-04-17 16:53:51.736769,R6_Snack_begin,Snack,R6
2009-04-17 16:57:16.000583,R6_Snack_end,Snack,R6
2009-04-17 16:57:24.447949,R6_Snack_begin,Snack,R6
2009-04-17 16:57:41.542929,R6_Snack_end,Snack,R6
2009-04-17 16:59:16.910279,R6_Snack_begin,Snack,R6
2009-04-17 17:33:42.755399,R6_Snack_end,Snack,R6
2009-04-17 17:33:45.051602,Enter_Home_begin,Enter_Home,ALL
2009-04-17 17:33:55.294399,Enter_Home_end,Enter_Home,ALL
2009-04-17 17:57:38.099429,Watch_TV_begin,Watch_TV,ALL
2009-04-17 18:23:44.003589,Watch_TV_end,Watch_TV,ALL
2009-04-17 21:16:13.548369,Watch_TV_begin,Watch_TV,ALL
2009-04-17 21:20:17.069129,Watch_TV_end,Watch_TV,ALL
2009-04-20 06:55:14.960789,Cook_begin,Cook,ALL
2009-04-20 07:28:39.551239,Cook_end,Cook,ALL
2009-04-20 07:32:32.003721,R6_Eat_begin,Eat,R6
2009-04-20 07:48:23.070441,R6_Eat_end,Eat,R6
2009-04-20 10:49:24.011085,Watch_TV_begin,Watch_TV,ALL
2009-04-20 10:49:53.234839,Watch_TV_end,Watch_TV,ALL
2009-04-20 10:49:55.035963,R6_Snack_begin,Snack,R6
2009-04-20 11:20:36.248349,R6_Snack_end,Snack,R6
2009-04-20 11:48:07.004865,R6_Snack_begin,Snack,R6
2009-04-20 11:49:37.723609,R6_Snack_end,Snack,R6
2009-04-20 13:19:42.005849,R6_Snack_begin,Snack,R6
2009-04-20 13:19:54.034919,R6_Snack_end,Snack,R6
2009-04-20 13:20:50.648669,R6_Snack_begin,Snack,R6
2009-04-20 13:21:00.622889,R6_Snack_end,Snack,R6
2009-04-20 13:21:01.065857,Watch_TV_begin,Watch_TV,ALL
2009-04-20 13:26:15.023708,Watch_TV_end,Watch_TV,ALL
2009-04-20 13:26:17.042898,R6_Snack_begin,Snack,R6
2009-04-20 13:28:13.359169,R6_Snack_end,Snack,R6
2009-04-20 13:28:14.059289,Watch_TV_begin,Watch_TV,ALL
2009-04-20 13:32:23.077459,Watch_TV_end,Watch_TV,ALL
2009-04-20 13:32:27.033663,R6_Snack_begin,Snack,R6
2009-04-20 13:32:40.214499,R6_Snack_end,Snack,R6
2009-04-20 13:32:41.003641,Watch_TV_begin,Watch_TV,ALL
2009-04-20 13:34:14.010837,Watch_TV_end,Watch_TV,ALL
2009-04-20 13:34:15.078637,R6_Snack_begin,Snack,R6
2009-04-20 13:34:22.098809,R6_Snack_end,Snack,R6
2009-04-20 13:34:23.006379,Watch_TV_begin,Watch_TV,ALL
2009-04-20 13:42:06.097949,Watch_TV_end,Watch_TV,ALL
2009-04-20 13:42:07.979559,R6_Snack_begin,Snack,R6
2009-04-20 13:42:54.585649,R6_Snack_end,Snack,R6
2009-04-20 13:42:55.708019,Watch_TV_begin,Watch_TV,ALL
2009-04-20 13:49:05.029959,Watch_TV_end,Watch_TV,ALL
2009-04-20 13:49:06.099846,R6_Snack_begin,Snack,R6
2009-04-20 13:54:17.083027,R6_Snack_end,Snack,R6
2009-04-20 13:54:18.050497,Watch_TV_begin,Watch_TV,ALL
2009-04-20 14:11:24.962929,Watch_TV_end,Watch_TV,ALL
2009-04-20 14:11:26.047106,R6_Snack_begin,Snack,R6
2009-04-20 14:11:43.060114,R6_Snack_end,Snack,R6
2009-04-20 14:11:44.664649,Watch_TV_begin,Watch_TV,ALL
2009-04-20 14:15:43.055063,Watch_TV_end,Watch_TV,ALL
2009-04-20 14:15:45.192569,R6_Snack_begin,Snack,R6
2009-04-20 14:16:15.220119,R6_Snack_end,Snack,R6
2009-04-20 14:16:15.519399,Watch_TV_begin,Watch_TV,ALL
2009-04-20 14:19:12.210299,Watch_TV_end,Watch_TV,ALL
2009-04-20 14:19:13.391769,R6_Snack_begin,Snack,R6
2009-04-20 14:26:09.134399,R6_Snack_end,Snack,R6
2009-04-20 14:46:11.453579,R6_Snack_begin,Snack,R6
