user_id,food_id,rating
17,468,4
17,794,3
17,623,4
17,195,1
17,23,4
17,502,4
17,683,1
17,900,4
17,329,4
17,817,3
17,501,5
17,1063,3
17,310,0
17,758,5
17,678,3
17,955,5
17,978,5
17,446,4
17,844,4
17,969,4
17,791,4
17,959,5
17,306,4
17,132,3
17,241,0
17,719,5
17,621,4
17,885,4
17,1069,4
17,728,4
17,957,3
17,958,4
17,571,5
17,1035,4
17,782,0
17,814,5
17,21,2
17,318,5
17,882,4
17,727,2
17,971,3
17,359,0
17,819,1
17,700,1
17,480,4
17,211,3
17,710,4
17,90,4
17,65,0
17,1005,2
17,418,4
17,365,4
17,1012,4
17,753,4
17,239,2
17,316,4
17,250,2
17,771,3
17,486,4
17,775,4
17,970,2
17,978,3
17,482,4
17,708,4
17,761,5
17,521,3
17,851,4
17,919,4
17,235,3
17,167,4
17,1088,3
17,532,1
17,783,0
17,723,2
17,191,2
17,76,2
17,52,2
17,695,0
17,334,4
17,1095,3
17,465,0
17,444,5
17,565,4
17,492,3
17,1004,4
17,182,4
17,1062,3
17,676,1
17,696,4
17,60,4
17,444,4
17,816,3
17,649,2
17,269,4
17,913,5
17,136,3
17,567,3
17,1091,5
17,441,4
17,880,4
17,289,2
17,768,4
17,1095,2
17,1111,4
17,413,4
17,266,3
17,187,4
17,946,4
17,465,4
17,412,5
17,164,4
17,1047,4
17,86,2
17,292,4
17,922,4
17,420,4
17,965,5
17,991,4
17,866,1
17,93,5
17,1014,5
17,441,4
17,229,5
17,521,4
17,919,4
17,290,5
17,64,3
17,707,0
17,1077,3
17,1055,5
17,365,3
17,510,3
17,335,4
17,984,4
17,598,3
17,1076,3
17,352,2
17,866,3
17,469,3
17,873,2
17,403,0
17,1079,4
17,1052,0
17,439,3
17,456,4
17,572,3
17,240,5
17,612,3
17,1059,5
17,973,3
17,400,2
17,83,3
17,92,5
17,750,3
17,95,4
17,381,5
17,964,3
17,520,4
17,156,5
17,1065,3
17,1071,4
17,1090,5
17,443,2
17,198,1
17,462,2
17,708,3
17,140,5
19,857,3
19,28,3
19,496,3
19,248,4
19,87,3
19,93,4
19,395,5
19,325,4
19,1064,3
19,713,3
19,119,3
19,573,4
19,476,5
19,1043,5
19,1027,3
19,252,4
19,615,4
19,187,5
19,997,3
19,119,4
19,987,4
19,272,4
19,1036,4
19,171,4
19,582,4
19,477,4
19,462,5
19,531,5
19,705,4
19,430,5
19,397,4
19,514,5
19,103,4
19,504,4
19,710,2
19,56,5
19,761,4
19,209,5
19,377,5
19,481,5
19,430,5
19,658,5
19,227,3
19,85,5
19,407,4
19,323,5
19,469,4
19,515,4
19,882,5
19,880,4
19,7,5
19,388,4
19,183,3
19,173,3
19,844,4
19,1106,4
19,328,4
19,382,4
19,431,4
19,1028,5
19,348,5
19,890,5
19,1012,3
19,1010,5
19,695,5
19,398,4
19,264,4
19,996,4
19,518,4
19,113,4
19,794,3
19,299,4
19,228,5
19,327,3
19,471,3
19,791,4
19,175,3
19,247,4
19,947,4
19,637,4
19,652,4
19,920,4
19,1033,3
19,1098,4
19,390,4
19,476,5
19,115,3
19,350,3
19,27,4
19,774,4
19,45,1
19,282,4
19,995,3
19,114,3
19,316,3
19,1090,3
19,775,3
19,294,3
19,222,3
19,710,2
19,430,4
19,712,3
19,27,3
19,953,3
19,505,3
19,1028,4
19,629,5
19,850,4
19,527,3
19,254,5
19,938,3
19,1046,5
19,509,3
19,519,4
19,1039,4
19,322,4
19,554,2
19,62,3
19,900,3
19,725,4
19,363,3
19,390,3
19,396,2
19,533,3
19,726,3
19,519,1
19,159,3
19,782,5
19,1051,1
19,967,1
19,566,2
19,127,3
19,48,5
19,751,3
19,915,3
19,476,3
19,723,3
19,477,3
19,23,4
20,333,4
20,161,5
20,1051,2
20,39,4
20,1043,4
20,980,4
20,998,3
20,165,1
20,687,4
20,335,3
20,145,3
20,901,3
20,1108,2
20,1075,5
20,972,5
20,533,4
20,361,4
20,18,3
20,642,4
20,458,4
20,353,5
20,443,3
20,676,0
20,1107,0
20,702,0
20,274,0
20,159,4
20,1101,2
20,406,2
20,90,4
20,879,4
20,533,3
20,296,4
20,963,4
20,993,4
20,1003,4
20,139,4
20,539,4
20,460,5
20,250,1
20,1108,4
20,1041,3
20,1070,1
20,726,2
20,932,4
20,32,5
20,1071,4
20,54,4
20,455,1
20,237,5
20,336,4
20,447,4
20,890,3
20,930,4
20,477,5
21,106,4
21,683,4
21,73,3
21,449,3
21,861,3
21,502,5
21,438,5
21,262,5
21,856,4
21,444,3
21,411,4
21,649,5
21,592,4
21,23,4
21,602,4
21,726,5
21,1023,4
21,1064,4
21,829,4
21,367,5
21,597,3
21,341,3
21,177,5
21,1088,5
21,339,4
21,961,3
21,229,3
21,1089,5
21,327,4
21,393,4
21,791,3
21,366,3
21,757,5
21,1030,3
21,262,4
21,267,4
21,61,3
21,1040,3
21,187,4
21,546,2
21,523,4
21,565,3
21,1072,4
21,151,5
21,248,4
21,839,4
21,565,4
21,654,3
21,580,4
21,208,3
21,1116,3
21,615,3
21,1081,4
21,560,5
21,1023,3
21,944,4
21,698,3
21,599,3
21,199,3
21,412,3
21,202,3
21,664,3
21,59,3
21,25,3
21,734,3
21,32,4
21,1033,3
21,113,3
21,674,3
21,596,3
21,61,3
21,59,4
21,256,3
21,480,3
21,302,3
22,392,2
22,940,4
22,107,5
22,721,5
22,522,2
22,617,3
22,1053,5
22,787,3
22,454,4
22,728,4
22,1035,4
22,726,3
22,659,4
22,365,5
22,920,3
22,480,4
22,1029,4
22,348,2
22,790,4
22,906,3
22,964,4
22,684,4
22,995,4
22,88,4
22,489,3
22,652,4
22,332,3
22,661,4
22,193,2
22,591,2
22,24,2
22,949,2
22,493,2
22,244,2
22,454,3
22,686,3
22,1058,2
22,432,4
22,442,2
22,890,4
22,192,3
22,819,2
22,631,2
22,906,3
22,246,2
22,1105,3
22,267,3
22,532,2
22,185,3
22,338,4
22,890,3
22,817,4
22,527,4
22,431,3
22,841,2
22,19,3
22,856,2
22,517,4
22,95,1
22,739,4
22,416,4
22,953,2
22,716,2
22,112,2
22,779,2
22,717,2
22,23,2
22,1051,2
22,1019,2
22,151,2
22,601,4
22,847,3
22,153,3
22,454,2
22,839,4
22,811,1
22,736,4
22,1,2
22,68,1
22,996,4
22,772,2
22,1056,4
22,634,3
22,739,4
22,172,2
22,735,5
22,924,3
22,564,2
22,511,2
22,782,4
22,505,1
22,30,2
22,368,3
22,325,2
22,726,4
22,581,1
22,941,3
22,664,4
22,573,4
22,426,3
22,1100,2
22,848,2
22,1029,2
22,515,4
22,719,2
22,1006,2
22,901,4
22,469,2
22,843,3
22,189,2
22,1019,2
22,293,4
22,141,2
22,1028,2
22,262,4
22,381,5
22,971,2
22,554,3
22,1007,4
22,252,3
22,6,3
22,509,2
22,371,4
22,845,2
22,519,3
22,1106,4
22,885,3
22,932,2
22,236,4
22,465,5
22,995,2
22,86,4
22,939,3
22,231,2
22,823,5
22,444,2
22,73,4
22,785,3
22,748,2
22,963,4
22,658,4
22,702,3
22,982,3
22,192,4
22,673,4
22,427,3
22,766,4
22,882,4
22,311,2
22,86,2
22,408,3
22,1037,4
22,625,2
22,1069,2
22,287,4
22,814,2
22,713,2
22,388,4
22,201,4
22,478,4
22,247,3
22,519,3
22,441,4
22,82,3
22,974,4
22,449,3
22,290,3
22,156,4
22,801,3
22,735,3
22,642,4
22,968,4
22,875,3
22,934,4
22,968,4
22,760,4
22,19,4
22,961,2
22,949,3
22,500,5
23,733,4
23,645,5
23,530,3
23,958,3
23,922,4
23,787,4
23,525,3
23,375,4
23,390,4
23,600,4
23,772,5
23,245,4
23,260,3
23,704,4
23,251,4
23,45,4
23,246,5
23,765,4
23,577,3
23,642,5
23,509,4
23,24,3
23,10,3
23,1070,5
23,808,4
23,540,3
23,630,5
23,518,4
23,15,3
23,1,4
23,1041,3
23,477,4
23,966,4
23,1107,4
23,846,4
23,1044,3
23,804,3
23,295,1
23,207,4
23,863,3
23,231,2
23,276,3
23,537,3
23,931,4
23,669,4
23,186,4
23,800,4
23,207,5
23,174,4
23,1041,3
23,248,3
23,1021,3
23,762,4
23,290,4
23,607,3
23,201,4
23,38,3
23,278,5
23,65,4
23,152,4
23,54,2
23,921,3
23,829,5
23,789,3
23,945,4
23,640,4
23,361,3
23,763,3
23,867,5
23,618,4
23,36,4
23,912,4
23,136,3
23,1022,4
23,785,2
23,206,4
23,184,3
23,895,2
23,219,2
23,399,3
23,833,3
23,371,4
23,743,4
23,709,3
23,552,3
23,589,3
23,708,2
23,960,1
23,201,4
23,523,3
23,253,3
23,363,2
23,1111,3
23,53,0
23,299,1
23,372,3
23,333,4
23,1065,2
23,436,4
23,824,4
23,346,4
23,348,5
23,514,4
23,264,3
23,231,5
23,843,3
23,368,4
23,243,4
23,666,5
23,378,3
23,838,3
23,164,3
23,972,5
23,347,3
23,268,3
23,869,3
23,721,3
23,588,2
23,349,3
23,142,4
23,1089,1
23,674,4
23,521,3
23,301,4
23,827,4
23,371,4
23,959,4
23,183,3
23,1024,4
23,1117,3
23,1031,4
23,671,3
23,104,3
23,566,4
23,978,1
23,347,3
23,384,3
23,68,2
23,169,1
23,877,4
23,43,3
23,32,3
23,841,3
23,220,3
23,611,4
23,1094,4
23,890,4
23,819,4
23,796,3
23,376,3
23,1079,4
23,483,2
23,357,5
23,801,4
23,709,2
23,529,4
23,212,1
23,564,3
23,259,5
23,1010,3
23,1025,4
23,648,3
23,878,5
23,146,3
23,985,4
23,446,3
23,926,3
23,834,3
23,704,3
23,527,4
23,1000,4
23,508,4
23,1004,3
23,1071,5
23,260,3
23,1027,2
23,109,3
23,241,2
23,783,3
23,657,5
23,563,3
23,988,4
23,956,3
23,337,4
23,98,3
23,674,4
23,322,4
23,132,3
23,678,4
23,999,2
23,468,4
23,378,4
23,957,2
23,1064,3
23,661,4
23,878,3
23,959,3
23,657,3
23,493,4
23,383,3
23,632,2
23,658,4
23,721,3
23,1025,4
23,66,3
23,3,5
23,436,1
23,235,4
23,794,4
23,637,3
23,533,3
23,688,2
23,383,4
23,256,4
23,742,3
23,1092,4
23,555,5
23,788,4
23,967,2
23,714,4
23,704,2
23,495,3
23,841,3
23,542,4
23,863,4
23,389,3
23,588,4
23,520,4
23,78,3
23,254,3
23,965,3
23,1104,3
23,1076,4
23,1010,4
23,351,3
23,272,4
23,823,4
23,854,3
23,11,2
23,333,3
23,879,2
23,796,5
23,650,3
23,79,2
23,278,5
23,776,2
23,565,4
23,361,3
23,1061,3
23,467,3
23,530,3
23,778,2
23,602,2
23,1089,4
23,57,4
23,1053,4
23,219,5
23,482,3
23,441,4
23,975,4
23,154,3
23,955,4
23,994,3
23,622,4
23,1099,5
23,970,4
23,139,2
23,957,3
23,799,5
23,583,3
23,415,4
23,307,1
23,390,4
23,48,4
23,566,4
23,722,4
23,902,3
23,363,4
23,773,3
23,232,3
23,249,3
23,843,4
23,238,3
23,747,3
23,975,3
23,434,4
23,1076,4
23,266,2
23,783,1
23,428,4
23,973,3
23,1104,2
23,399,4
23,857,3
23,898,3
23,636,3
23,234,3
23,328,4
23,869,2
23,111,4
23,1008,2
23,952,4
23,10,2
23,410,3
23,858,3
23,187,4
23,776,4
23,287,5
23,226,4
23,881,4
23,484,3
23,220,4
23,70,4
23,560,4
23,571,4
23,62,4
23,675,3
23,857,2
23,876,3
23,118,3
23,467,3
23,177,3
23,216,1
23,723,3
23,116,2
23,743,4
23,511,4
23,928,4
23,156,4
23,978,3
23,396,2
23,150,3
23,539,4
23,388,1
23,392,3
23,831,3
23,448,0
23,1077,2
23,300,3
23,278,4
23,1109,3
23,1092,3
23,762,3
23,659,1
23,842,3
23,330,4
23,463,4
23,600,3
23,566,4
23,98,4
23,760,3
23,960,3
23,467,3
23,985,3
23,431,3
23,258,3
23,856,3
23,262,5
23,8,5
23,1089,5
23,175,5
23,371,2
23,570,3
23,983,4
23,98,4
23,386,4
23,590,4
23,626,4
23,552,1
23,102,3
23,607,3
23,178,3
23,95,3
23,528,4
23,616,4
23,168,4
23,904,4
23,879,4
23,172,5
23,946,4
23,934,4
23,655,2
23,1083,3
23,969,3
23,840,2
23,705,4
23,1006,3
23,556,3
23,427,0
23,503,3
23,207,3
23,631,3
23,658,4
23,962,2
23,299,2
23,81,3
23,1116,3
23,38,4
23,838,3
23,374,3
23,4,4
23,689,4
23,660,4
23,979,3
23,77,3
23,481,4
23,758,2
23,233,4
23,804,4
23,618,1
23,376,5
23,292,4
23,864,4
23,199,4
23,954,3
23,538,3
23,312,4
23,999,5
23,813,2
23,560,5
23,147,4
23,102,4
23,195,3
23,1006,5
23,944,2
23,698,2
23,15,3
23,115,4
23,419,4
23,1073,4
23,276,3
23,463,3
23,984,4
23,410,3
23,46,3
23,238,1
23,929,3
23,66,3
23,572,4
23,377,3
23,133,4
23,866,3
23,6,4
23,1047,3
23,101,2
23,975,4
23,48,3
23,386,4
23,601,3
23,43,1
23,537,3
23,133,4
23,359,4
23,47,3
23,355,3
23,543,3
23,286,3
23,120,4
23,625,5
23,855,4
23,835,4
23,81,5
23,817,4
23,717,3
23,722,3
23,814,2
23,384,3
23,1001,3
23,464,4
23,48,2
23,581,2
23,357,4
23,1067,4
23,710,3
23,249,2
23,1052,1
23,963,4
23,658,4
23,644,2
23,485,4
23,26,4
23,981,4
23,1036,4
23,469,4
23,126,2
23,62,3
23,706,5
23,601,3
23,102,4
23,17,4
23,446,3
23,612,2
23,349,2
23,1115,4
23,843,4
23,405,4
23,206,3
23,48,4
23,965,4
23,951,3
23,415,3
23,1103,2
23,1080,3
23,1055,4
23,430,3
23,890,3
23,819,1
23,1094,4
23,296,4
23,895,3
23,316,3
23,886,4
23,126,4
23,128,3
23,543,3
23,202,3
23,710,3
23,118,4
23,913,4
23,461,3
23,775,3
23,839,2
23,450,3
23,95,2
23,199,4
23,531,4
23,150,3
23,983,5
23,915,4
23,537,3
23,593,4
23,364,4
23,1008,3
23,158,3
23,199,4
23,720,2
23,322,4
23,907,4
23,303,5
23,105,4
23,175,3
23,311,3
23,199,3
23,412,4
23,724,3
23,90,4
23,98,3
23,400,3
23,799,4
23,244,4
23,422,3
23,171,3
23,1084,4
23,1010,2
23,240,5
23,207,4
23,467,3
23,213,3
23,424,3
23,115,2
23,428,4
23,68,3
23,345,3
23,552,3
23,690,4
23,953,3
23,469,3
23,52,4
23,590,4
23,150,4
23,1020,4
23,851,4
23,805,4
23,401,3
23,829,4
23,330,4
23,379,3
23,788,3
23,923,4
23,201,2
23,758,2
23,408,3
23,1061,4
23,1054,4
23,336,3
23,471,3
23,796,4
23,341,4
23,139,3
23,293,1
23,17,2
23,127,3
24,523,4
25,159,1
25,233,3
25,593,5
25,45,2
25,646,3
25,203,2
25,562,3
26,804,3
26,17,4
26,881,3
26,554,1
26,205,4
26,197,3
26,926,3
26,664,3
26,375,4
26,206,3
26,127,3
26,970,4
26,942,3
26,708,4
26,317,4
26,846,5
26,1100,5
26,749,4
26,391,4
26,776,4
26,33,2
26,1034,4
26,790,3
26,629,4
26,647,2
26,321,2
26,290,4
26,317,5
26,241,4
26,1102,3
26,770,3
26,501,4
26,394,2
26,205,4
26,1017,4
26,575,2
26,23,4
26,697,1
26,207,3
26,124,4
26,128,3
26,569,3
26,189,4
26,313,4
26,808,4
26,954,4
26,418,2
26,45,2
26,806,4
26,1054,3
26,740,2
26,536,5
26,384,0
26,716,1
26,998,3
26,973,4
26,31,3
26,367,4
26,21,4
26,125,3
26,788,3
26,228,4
26,65,3
26,642,4
26,668,2
26,598,5
26,476,1
26,1031,4
26,918,0
26,862,5
26,57,3
26,158,2
26,35,4
26,993,4
26,944,4
26,376,3
26,319,4
26,699,3
26,847,3
26,261,3
26,682,4
26,998,4
26,163,5
26,604,5
26,99,4
26,509,3
26,479,4
26,660,4
26,568,4
26,237,3
26,584,4
26,946,4
26,316,3
26,319,4
26,1093,3
26,266,5
26,416,3
26,79,4
26,176,4
26,661,4
26,999,4
26,534,3
26,597,5
26,709,2
26,414,2
26,795,0
26,376,4
26,796,3
26,858,3
26,852,2
26,305,3
26,165,3
26,37,3
26,1110,5
26,921,3
26,765,5
26,167,3
26,400,5
26,267,3
26,392,5
26,421,3
26,353,3
26,866,4
26,604,3
26,358,5
26,147,3
26,651,3
26,1066,2
26,1049,3
26,881,3
26,966,0
26,281,2
26,851,3
26,743,3
26,736,4
26,764,3
26,374,2
26,969,4
26,949,3
26,1029,4
27,120,4
27,86,4
27,908,4
27,858,4
27,1036,4
27,461,5
27,360,3
27,42,4
27,76,2
27,713,3
27,108,2
27,18,4
27,162,4
27,686,1
27,160,4
27,655,5
27,78,5
28,262,5
28,958,4
28,985,5
28,566,5
28,925,5
28,1047,5
28,15,5
28,439,5
28,868,4
28,622,5
28,98,4
28,631,5
28,377,4
28,436,1
28,744,4
28,255,5
28,465,4
28,250,3
28,161,2
28,782,3
28,1090,5
28,688,5
28,325,4
28,293,4
28,916,5
28,110,2
28,734,4
28,816,5
28,180,5
28,50,4
29,592,2
29,102,0
29,234,3
29,403,0
29,353,0
29,1029,1
29,13,3
29,914,3
29,1,5
29,46,3
29,723,2
29,453,0
29,183,4
29,1095,2
29,190,2
29,130,5
29,701,2
29,330,4
29,63,4
29,863,5
29,1016,3
30,298,4
30,412,4
30,149,2
30,409,3
30,145,3
30,593,3
30,414,5
30,803,4
30,623,4
30,980,3
30,364,4
30,297,4
30,546,3
30,728,5
30,440,3
30,1028,2
30,1054,5
30,416,5
30,641,4
30,429,3
30,1114,5
30,165,4
30,301,4
30,892,5
30,481,5
30,354,4
30,45,5
30,388,4
30,1017,5
30,629,5
30,1046,5
30,748,5
30,528,2
30,123,4
30,289,5
30,262,4
30,967,4
30,923,4
30,121,4
30,1070,5
30,875,5
30,667,4
30,813,4
30,527,5
30,250,4
30,712,5
30,204,5
30,905,5
30,470,4
30,671,5
30,747,5
30,645,5
30,605,3
30,226,4
30,1030,4
30,153,3
30,244,4
30,133,5
30,371,4
30,367,4
30,638,4
30,4,4
30,731,3
30,988,4
30,284,4
30,573,4
30,504,5
30,1054,4
30,228,4
30,1109,5
30,51,3
30,422,4
30,1045,4
30,392,4
30,1005,5
30,898,5
30,194,4
30,694,3
30,645,4
30,995,4
30,1088,3
30,772,4
30,787,3
30,532,3
30,276,4
30,127,5
30,1036,5
30,530,4
30,631,3
30,420,4
30,457,3
30,674,3
30,11,4
30,596,4
30,809,5
30,717,4
30,394,4
30,622,4
30,514,3
30,306,4
30,1064,4
30,1011,3
30,30,4
30,807,4
30,738,5
30,429,2
30,505,3
30,173,4
30,336,5
30,542,5
30,598,2
30,776,3
30,418,5
30,251,4
30,431,4
30,363,3
30,953,5
30,892,4
30,25,4
30,448,5
30,609,5
30,888,4
30,168,3
30,791,5
30,3,4
30,893,5
30,983,5
30,676,4
30,478,2
30,237,5
30,692,3
30,930,4
30,123,4
30,461,5
30,65,4
30,118,4
30,943,3
30,1080,4
30,423,3
30,601,4
30,696,3
30,573,5
30,137,4
30,387,2
30,895,1
30,719,5
30,423,4
30,974,4
30,86,4
30,878,3
30,779,4
30,223,4
30,709,4
30,813,4
30,918,4
30,969,5
30,245,4
30,456,4
30,377,4
30,738,3
30,158,5
30,226,5
30,376,5
30,1045,4
30,966,4
30,306,3
30,85,4
30,568,5
30,688,4
30,284,4
30,211,3
30,796,3
30,379,3
30,677,4
30,50,3
30,614,3
30,554,3
30,945,5
30,178,1
30,341,4
30,286,5
30,590,1
30,841,4
30,88,5
30,508,4
30,176,4
30,865,3
30,1027,4
30,299,2
30,984,4
30,952,3
30,733,4
30,391,2
30,808,4
30,949,3
30,1041,3
30,105,4
30,1031,4
30,387,3
30,39,3
30,634,4
30,666,4
30,506,2
30,1013,2
30,924,4
30,490,4
30,409,3
30,260,3
30,191,3
30,89,4
30,302,1
30,822,2
30,657,5
30,218,4
30,685,4
30,593,4
30,753,4
30,858,3
30,687,3
30,363,5
30,422,5
30,909,3
30,1037,4
30,602,5
30,812,4
30,651,4
30,817,4
30,1046,4
30,777,3
30,777,2
30,1004,3
30,378,2
30,620,2
30,857,4
30,941,5
30,40,5
30,1031,3
30,390,1
30,39,5
30,370,5
30,630,2
30,431,5
30,61,4
30,589,4
30,820,4
30,708,3
30,1091,4
30,749,4
30,966,5
30,347,3
30,1006,3
30,201,5
30,262,3
30,1043,3
30,286,4
30,338,5
30,939,5
30,918,2
30,796,4
30,695,3
30,1075,3
30,181,4
30,388,3
30,1091,5
30,1034,5
30,485,4
30,83,3
30,463,3
30,956,4
30,139,4
30,729,4
30,52,4
30,263,4
30,444,3
30,495,3
30,610,2
30,320,4
30,842,1
30,980,4
30,549,4
30,712,2
30,4,4
30,427,4
30,467,4
30,541,2
30,416,4
30,115,5
30,1114,5
30,514,3
30,178,1
30,656,2
30,1039,3
30,786,4
30,370,3
30,421,3
30,1113,4
30,371,3
30,1078,4
30,606,2
30,422,2
30,221,3
30,882,2
30,18,4
30,1069,4
30,1108,2
30,1063,4
30,1041,3
30,820,3
30,121,3
30,968,4
30,750,5
30,339,4
30,490,5
30,1077,3
30,125,3
30,817,4
30,495,4
30,231,4
30,3,1
30,755,3
30,234,4
30,266,5
30,77,4
30,905,2
30,520,2
30,264,3
30,38,4
30,740,4
30,985,5
30,470,4
30,706,3
30,315,5
30,220,4
30,1035,4
30,583,4
30,953,4
30,268,2
30,567,5
30,569,5
30,127,3
30,727,4
30,226,4
30,295,3
30,881,2
30,28,3
30,904,3
30,542,4
30,254,5
30,918,4
30,185,4
30,410,4
30,802,4
30,521,4
30,891,4
30,154,4
30,439,2
30,294,5
30,587,4
30,148,5
30,106,4
30,730,4
30,1114,4
30,94,4
30,743,4
30,999,4
30,36,4
30,242,4
30,317,4
30,381,5
30,715,5
30,25,5
30,358,3
30,994,5
30,1049,4
30,214,3
30,1002,5
30,768,4
30,864,4
30,558,4
30,498,4
30,965,4
30,1106,5
30,167,3
30,39,2
30,936,4
30,373,5
30,1081,4
30,595,4
30,911,5
30,545,3
30,99,3
30,179,4
30,1097,4
30,714,4
30,953,5
30,1019,4
30,315,3
30,282,4
30,581,2
30,303,5
30,173,4
30,285,4
30,533,4
30,422,3
30,362,3
30,339,2
30,577,3
30,448,4
30,637,5
30,263,5
30,238,4
30,877,4
30,578,4
30,753,2
30,155,5
30,369,5
30,169,4
30,221,3
30,21,3
30,132,4
30,261,3
30,142,4
30,144,4
30,25,4
30,375,5
30,517,4
30,904,3
30,243,3
30,1031,4
30,794,4
30,122,3
30,431,4
30,38,5
30,1032,4
30,1080,4
30,677,4
30,261,1
30,1099,4
30,236,4
30,735,5
30,1032,3
30,161,4
30,1067,4
30,792,4
30,888,4
30,639,4
30,369,3
30,766,3
30,286,4
30,353,3
30,262,4
30,886,2
30,1112,4
30,401,5
30,520,4
30,772,2
30,496,4
30,413,4
30,429,5
30,99,4
30,770,5
30,466,4
30,109,5
30,1109,4
30,524,4
30,1060,2
30,794,4
30,343,3
30,355,3
30,393,4
30,330,4
30,566,4
30,1069,4
30,1094,4
30,203,4
30,38,2
30,1030,3
30,1043,4
30,977,4
30,406,5
30,9,2
30,915,4
30,712,3
30,124,4
30,803,3
30,462,4
30,134,4
30,390,4
30,840,4
30,482,4
30,739,3
30,797,4
30,642,5
30,368,3
30,688,4
30,793,2
30,1102,4
30,73,3
30,111,4
30,394,4
30,1051,5
30,2,4
30,1026,4
30,399,4
30,579,4
30,220,4
30,363,4
30,473,4
30,620,2
30,687,4
30,614,4
30,543,4
30,487,4
30,929,4
30,332,4
30,889,4
30,453,4
30,434,5
30,236,4
30,534,4
30,481,4
30,413,2
30,216,3
30,786,4
30,421,3
30,1024,4
30,907,5
30,480,4
30,664,4
30,437,5
30,754,4
30,938,5
30,582,3
30,271,4
30,800,4
30,109,2
30,1053,3
30,658,4
30,370,4
30,535,4
30,36,4
30,811,4
30,524,4
30,737,4
30,1075,4
30,685,4
30,128,5
30,41,2
30,281,4
30,147,4
30,741,4
30,63,4
30,682,5
30,913,5
30,1082,4
30,702,4
30,274,2
30,868,5
30,794,4
30,66,4
30,384,3
30,328,5
30,1067,4
30,618,5
30,1058,5
30,98,5
30,764,3
30,8,4
30,314,4
30,130,4
30,1050,4
30,271,3
30,651,4
30,854,4
30,654,5
30,145,3
30,876,4
30,470,4
30,915,4
30,378,4
30,894,4
30,970,2
30,309,1
30,903,5
30,296,3
30,319,4
30,474,5
30,1081,3
30,284,3
30,115,3
30,267,5
30,718,4
30,748,4
30,1088,5
30,226,4
30,1109,4
30,2,3
30,1021,4
30,351,5
30,627,5
30,899,4
30,544,3
30,1105,4
30,741,4
30,541,4
30,739,5
30,1098,3
30,213,4
30,224,4
30,660,3
30,477,4
30,407,4
30,456,4
30,475,3
30,982,2
30,858,5
30,665,2
30,763,4
30,940,4
30,1011,4
30,209,5
30,386,3
30,230,4
30,654,4
30,646,3
30,688,3
30,651,4
30,499,2
30,564,3
30,845,4
30,413,4
30,384,4
30,699,4
30,946,5
30,808,4
30,1023,3
30,528,2
30,938,5
30,1062,4
30,172,4
30,574,4
30,997,4
30,387,1
30,538,5
30,955,3
30,616,2
30,618,5
30,98,2
30,999,4
30,679,4
30,567,4
30,399,3
30,102,4
30,220,4
30,1074,4
30,122,3
30,129,2
30,403,3
30,902,4
30,518,4
30,954,4
30,351,5
30,782,4
30,461,4
30,710,4
30,745,3
30,739,5
30,390,4
30,674,4
30,851,4
30,403,3
30,363,4
30,248,4
30,1011,3
30,481,4
30,997,2
30,431,3
30,449,4
30,191,4
30,8,5
30,622,4
30,417,5
30,531,4
30,244,3
30,469,5
30,164,4
30,1011,3
30,605,3
30,381,4
30,388,3
30,443,3
30,101,5
30,646,4
30,956,4
30,463,4
30,419,2
30,55,3
30,849,5
30,153,4
30,442,4
30,371,4
30,397,3
30,590,4
30,723,4
30,1073,3
30,157,4
30,641,3
30,560,4
30,449,1
30,586,4
30,100,2
30,161,5
30,374,4
30,1065,5
30,58,3
30,282,3
30,1084,4
30,849,3
30,189,4
30,1,2
30,238,4
30,675,4
30,650,4
30,850,1
30,248,2
30,728,4
30,398,4
30,1061,4
30,926,4
30,383,2
30,34,5
30,436,3
30,983,3
30,308,4
30,807,4
30,105,4
30,685,4
30,98,4
30,820,3
30,331,3
30,515,4
30,1069,5
30,960,3
30,16,4
30,1094,1
30,1064,4
30,364,4
30,738,2
30,827,4
30,272,4
30,871,3
30,50,4
30,23,4
30,863,4
30,622,4
30,933,3
30,547,4
30,822,4
30,736,4
30,674,3
30,1013,5
30,607,4
30,276,4
30,1011,5
30,1106,4
30,523,1
30,262,2
30,410,4
30,177,3
30,392,4
30,953,3
30,433,3
30,715,4
30,961,4
30,1083,4
30,650,3
30,892,4
30,365,5
30,1003,3
30,1106,5
30,698,4
30,1031,3
30,263,4
30,1054,5
30,588,5
30,525,5
30,468,4
30,239,3
30,155,3
30,754,2
30,890,2
30,474,3
30,232,4
30,375,3
30,293,2
30,936,3
30,573,3
30,898,3
30,497,4
30,183,4
30,230,3
30,228,3
30,856,4
30,1031,4
30,542,3
30,724,4
30,910,3
30,677,5
30,908,4
30,1037,5
30,38,4
30,1092,5
30,106,4
30,584,4
31,280,2
31,585,4
31,878,4
31,967,4
31,583,4
31,1093,4
31,810,4
31,377,4
31,830,3
31,340,4
31,17,4
31,84,4
31,578,4
31,1049,4
31,797,4
31,457,4
31,748,4
31,978,5
31,915,4
31,588,3
31,850,3
31,321,4
31,458,4
31,102,4
31,604,4
31,328,4
31,311,3
31,608,4
31,737,4
31,847,4
31,163,3
31,528,3
31,54,4
31,939,4
31,1098,5
31,1056,4
31,661,4
31,1056,4
31,224,4
31,895,4
31,329,4
31,573,4
31,1098,4
31,679,4
31,20,4
31,692,5
31,909,5
31,143,4
31,956,4
31,424,4
